"Table 8--U.S. fresh asparagus:  Supply, utilization, and price, farm weight, 1960-2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Supply,,,,                          Utilization,,,,,,      Season-average price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976  ,,96.2 ,,8.2 ,,104.5 ,,10.4 ,,94.0 ,,0.43,,38.10 ,,107.36 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977  ,,76.7 ,,7.1 ,,83.8 ,,9.8 ,,74.0 ,,0.34,,47.00 ,,124.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978  ,,71.7 ,,5.0 ,,76.7 ,,12.6 ,,64.1 ,,0.29,,52.20 ,,129.21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979  ,,64.8 ,,6.7 ,,71.5 ,,15.1 ,,56.4 ,,0.25,,64.40 ,,147.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980  ,,78.9 ,,7.2 ,,86.1 ,,19.2 ,,66.9 ,,0.29,,58.10 ,,121.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981  ,,82.1 ,,8.8 ,,90.9 ,,19.5 ,,71.4 ,,0.31,,70.50 ,,134.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982  ,,89.4 ,,16.1 ,,105.5 ,,17.9 ,,87.6 ,,0.38,,          --,,             --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983  ,,98.0 ,,20.2 ,,118.2 ,,16.9 ,,101.3 ,,0.43,,          --,,             --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984  ,,104.3 ,,14.3 ,,118.6 ,,22.6 ,,96.0 ,,0.41,,73.70 ,,123.31 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985  ,,115.2 ,,18.0 ,,133.2 ,,22.3 ,,111.0 ,,0.47,,79.30 ,,128.78 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986  ,,138.7 ,,24.1 ,,162.8 ,,17.6 ,,145.1 ,,0.60,,70.60 ,,112.18 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987  ,,138.8 ,,28.4 ,,167.2 ,,29.7 ,,137.5 ,,0.57,,65.60 ,,101.29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988  ,,148.1 ,,32.3 ,,180.4 ,,37.8 ,,142.6 ,,0.58,,70.50 ,,105.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,149.2 ,,34.5 ,,183.7 ,,42.6 ,,141.1 ,,0.57,,68.20 ,,98.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,142.4 ,,43.8 ,,186.2 ,,39.4 ,,146.8 ,,0.59,,68.60 ,,95.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,137.0 ,,52.4 ,,189.4 ,,37.2 ,,152.2 ,,0.60,,78.90 ,,105.54 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,137.6 ,,57.7 ,,195.3 ,,42.3 ,,153.0 ,,0.60,,92.00 ,,120.21 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,125.2 ,,69.3 ,,194.5 ,,46.9 ,,147.6 ,,0.57,,95.70 ,,122.34 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,131.1 ,,64.8 ,,195.9 ,,48.5 ,,147.4 ,,0.56,,100.00 ,,125.20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,110.0 ,,79.1 ,,189.1 ,,40.7 ,,148.4 ,,0.56,,113.00 ,,138.59 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,111.4 ,,76.1 ,,187.5 ,,31.7 ,,155.8 ,,0.58,,92.90 ,,111.81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997 ,,124.8 ,,88.6 ,,213.4 ,,33.6 ,,179.8 ,,0.66,,108.00 ,,127.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998 ,,126.4 ,,109.8 ,,236.2 ,,34.4 ,,201.9 ,,0.73,,124.00 ,,145.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,145.5 ,,142.3 ,,287.8 ,,38.1 ,,249.7 ,,0.89,,131.00 ,,150.98 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000 ,,150.4 ,,159.4 ,,309.8 ,,39.6 ,,270.2 ,,0.96,,117.00 ,,131.98 , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,137.2 ,,156.8 ,,294.0 ,,31.6 ,,262.4 ,,0.92,,140.00 ,,154.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 ,,126.7 ,,180.3 ,,307.0 ,,29.3 ,,277.7 ,,0.96,,110.00 ,,119.41 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003 ,,119.4 ,,212.6 ,,332.0 ,,28.6 ,,303.4 ,,1.04,,105.00 ,,111.58 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,152.4 ,,203.7 ,,356.1 ,,26.1 ,,330.0 ,,1.12,,81.30 ,,84.01 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005 ,,114.4 ,,238.8 ,,353.2 ,,22.6 ,,330.6 ,,1.12,,87.40 ,,87.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 ,,91.1 ,,265.3 ,,356.4 ,,17.3 ,,339.1 ,,1.13,,88.90 ,,86.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007 ,,92.7 ,,273.5 ,,366.2 ,,15.7 ,,350.5 ,,1.16,,98.90 ,,93.11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,71.8 ,,308.3 ,,380.1 ,,19.0 ,,361.1 ,,1.18,,103.00 ,,94.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,70.3 ,,344.0 ,,414.3 ,,16.5 ,,397.8 ,,1.29,,108.00 ,,98.38 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 f,,65.0 ,,361.2 ,,426.2 ,,20.0 ,,406.2 ,,1.31,,110.00 ,,98.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"-- = Not available.    f = ERS forecast.  1/ Source: National Agricultural Statistics Service, USDA.  Production data were adjusted by ERS for 1970-81  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"to account for States not included in NASS estimates.  ERS estimates for 1982 amd 1983.  2/ Source: Bureau of the Census, U.S. Department of Commerce.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"From 1978-89, U.S. exports were adjusted using Canadian import data.  3/ Constant-dollar prices were calculated using GDP implicit price deflator, 2005=100.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source:  Prepared and calculated by the USDA, Economic Research Service.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
